time,empirical_mean_covariance,discrete_bound_mean_covariance,continuous_bound_mean_covariance
1.52,50.515576202602084,50.92806249396333,49.09898800085649
1.54,50.43004868872819,50.843832220131155,49.008243027302456
1.56,50.34742167496405,50.76004111421039,48.91806026201765
1.58,50.2557529151746,50.67668335322948,48.82843120898904
1.6,50.17831324004869,50.593753267009404,48.739347610201754
1.62,50.0942369767161,50.51124533216394,48.650801435916435
1.64,50.01284918527775,50.429154166407464,48.562784875461574
1.66,49.92539122727013,50.3474745231515,48.475290328506674
1.68,49.83117804613139,50.26620128637177,48.38831039678635
1.7,49.75004307757511,50.185329465729296,48.30183787624682
1.72,49.6665404268547,50.10485419193018,48.21586574958807
1.74,49.588259233890035,50.02477071230967,48.13038717917809
1.76,49.50098691845706,49.94507438662737,48.04539550031594
1.78,49.420799547742035,49.86576068306108,47.96088421482315
1.8,49.337249243993284,49.78682517438792,47.876846984943484
1.82,49.250947528387286,49.70826353434178,47.793277627533314
1.84,49.16500957782807,49.63007153413742,47.7101701085257
1.86,49.08463612493468,49.55224503915174,47.62751853765202
1.88,49.00957144886579,49.47478000575322,47.54531716340711
1.9,48.92905967556227,49.39767247827197,47.463560368243776
1.92,48.85300450067203,49.320918586102216,47.3822426639839
1.94,48.77162422227149,49.24451454093057,47.3013586874345
1.96,48.70377066809808,49.16845663408287,47.220903196197376
1.98,48.62307261483402,49.0927412339839,47.14087106466187
2.0,48.543231848401156,49.017364783723686,47.06125728017087
2.02,48.475725565234974,48.942323798725056,46.98205693935129
2.04,48.404233577497116,48.86761486450725,46.903265244599744
2.06,48.333118987816285,48.793234634540816,46.82487750071622
2.08,48.2550942472755,48.71917982818894,46.746889111677206
2.1,48.171323337801404,48.645447228731314,46.66929557754188
2.12,48.09211658210249,48.57203368146608,46.59209249148454
2.14,48.016383063534555,48.49893609188636,46.5152755369465
2.16,47.93763444168819,48.426151423927585,46.43884048490218
2.18,47.86605082279585,48.35367669828239,46.36278319123344
2.2,47.78725102416836,48.2815089907797,46.28709959420691
2.22,47.71272893579022,48.209645430825,46.211785712049505
2.24,47.640628011620095,48.138083199899285,46.136837640617266
2.26,47.56596509120769,48.06681953011346,46.062251551153224
2.28,47.48872233209803,47.99585170281597,45.98802368813033
2.3,47.41469642242047,47.92517704725133,45.91415036717489
2.32,47.339723141856844,47.8547929392669,45.840627973067484
2.34,47.26991869523685,47.78469680006626,45.76745295781746
2.36,47.19679865260344,47.71488609500648,45.694621838807734
2.38,47.12827482353933,47.64535833243812,45.62213119700675
2.4,47.06180362652201,47.576111062585575,45.54997767524474
2.42,46.994264173811054,47.50714187646596,45.47815797655119
2.44,46.92826999264928,47.43844840484545,45.40666886255105
2.46,46.860820943161414,47.37002831723086,45.33550715191718
2.48,46.793336569331,47.30187932089547,45.26466971887622
2.5,46.72926071874135,47.233999159937284,45.194153491766365
2.52,46.656446664790856,47.16638561436865,45.123955451643816
2.54,46.58024440678418,47.09903649923592,45.0540726309369
2.56,46.50971183175511,47.03194966376768,44.98450211214513
2.58,46.432661441000235,46.9651229905508,44.91524102658173
2.6,46.3614100525167,46.89855439473287,44.84628655315771
2.62,46.29025778416977,46.83224182325006,44.777635917205764
2.64,46.221984314856776,46.76618325407943,44.709286389342545
2.66,46.15059284203014,46.7003766955149,44.641235284367625
2.68,46.084152091752365,46.63482018546538,44.57347996019768
2.7,46.02384941149337,46.56951179077509,44.506017816834735
2.72,45.962801700093216,46.50444960656434,44.43884629536669
2.74,45.89700648997021,46.439631755590725,44.3719628769995
2.76,45.8258608879257,46.375056387629314,44.305365082119046
2.78,45.76218153231339,46.3107216788717,44.23905046938224
2.8,45.698052754560116,46.24662583134277,44.173016634835996
2.82,45.63533009843908,46.18276707233483,44.10726121106259
2.84,45.56840143257014,46.119143653858394,44.04178186635128
2.86,45.499889059977406,46.05575385210871,43.97657630389446
2.88,45.43288221752128,45.99259596694802,43.91164226100787
2.9,45.36750264113701,45.929668321402616,43.846977508373605
2.92,45.3028605614319,45.86696926117406,43.7825798493056
2.94,45.24279227031046,45.80449715416448,43.718447119036405
2.96,45.17569472291222,45.74225039001508,43.65457718402445
2.98,45.116919502357234,45.68022737965758,43.590967941281335
3.0,45.060621836355864,45.61842655487807,43.5276173177182
3.02,44.998938833062404,45.556846367893,43.46452326951076
3.04,44.93624034877324,45.49548529093648,43.40168378148204
3.06,44.87050418775673,45.434341815859085,43.33909686650231
3.08,44.805514408067864,45.373414453737354,43.27676056490593
3.1,44.74113740951905,45.312701734493764,43.214672943923844
3.12,44.68626581097077,45.252202206526796,43.1528320971321
3.14,44.625305770213416,45.19191443635089,43.0912361439149
3.16,44.56334155721111,45.13183700824572,43.029883228942474
3.18,44.5057851556541,45.07196852391463,42.96877152166282
3.2,44.445351251475934,45.0123076021521,42.907899215807
3.22,44.37973410682404,44.952852878519515,42.84726452890754
3.24,44.31567095272791,44.893603005029554,42.78686570182953
3.26,44.26009906825278,44.83455664983817,42.726700998314016
3.28,44.19635150686346,44.77571249694484,42.66676870453316
3.3,44.13561347652562,44.71706924589992,42.6070671286569
3.32,44.07381914861431,44.65862561151957,42.54759460043079
3.34,44.00927563534311,44.60038032360758,42.48834947076463
3.36,43.95366019248948,44.54233212668426,42.42933011133126
3.38,43.89069535765497,44.484479779721596,42.37053491417586
3.4,43.829181003191074,44.4268220558853,42.31196229133469
3.42,43.76843546541672,44.36935774228279,42.25361067446338
3.44,43.71483758840879,44.3120856397172,42.195478514474665
3.46,43.659731119943125,44.255004562447574,42.13756428118451
3.48,43.60394360174156,44.198113337954354,42.07986646296744
3.5,43.546470153506306,44.14141080671078,42.02238356641986
3.52,43.49207287628732,44.0848958219593,41.965114116031565
3.54,43.43585588287893,44.02856724949349,41.90805665386528
3.56,43.374911112474344,43.97242396744482,41.85120973924359
3.58,43.31604787117149,43.916464866074435,41.79457194844363
3.6,43.26037480665844,43.86068884756971,41.738141874398536
3.62,43.20936480984136,43.805094825845366,41.68191812640631
3.64,43.15262478778046,43.749681726349124,41.625899329845254
3.66,43.0928337112996,43.694448485871746,41.570084125895946
3.68,43.03872234688392,43.63939405236134,41.51447117126972
3.7,42.984095902348855,43.58451738474172,41.459059137943356
3.72,42.93452229554701,43.52981745273495,41.403846712899835
3.74,42.88204065721224,43.475293236687484,41.348832597874825
3.76,42.827484535617515,43.42094372740048,41.29401550910904
3.78,42.771752960223786,43.36676792596352,41.23939417710606
3.8,42.71645948240169,43.31276484359206,41.184967346395474
3.82,42.65768460363555,43.25893350146838,41.130733775301465
3.84,42.599886784399914,43.20527293058577,41.07669223571631
3.86,42.54639685144024,43.151782171596366,41.02284151287889
3.88,42.49210171033895,43.09846027466175,40.96918040515808
3.9,42.44080583947085,43.04530629930718,40.915707723840704
3.92,42.38430703071308,42.99231931427843,40.86242229292424
3.94,42.330762699423104,42.93949839740192,40.80932294891379
3.96,42.27731661681726,42.886842635447586,40.75640854062352
3.98,42.22579045397846,42.8343511239946,40.70367792898219
4.0,42.173453746381675,42.782022967299866,40.651129986842825
4.02,42.12405375024206,42.72985727816915,40.59876359879647
4.04,42.07384821255089,42.677853177830904,40.54657766098971
4.06,42.01914934524759,42.62600979581254,40.49457108094604
4.08,41.97066774456379,42.57432626981921,40.44274277739083
4.1,41.918643196435625,42.52280174561497,40.391091680080144
4.12,41.8671213865103,42.47143537690644,40.339616729632695
4.14,41.818928929957025,42.4202263252286,40.28831687736545
4.16,41.76487695406677,42.36917375983287,40.2371910851326
4.18,41.71250419635996,42.31827685757741,40.186238325167615
4.2,41.65781570671076,42.26753480281959,40.13545757992853
4.22,41.60765414401777,42.21694678731041,40.08484784194629
4.24,41.56280063647548,42.16651201009097,40.03440811367628
4.26,41.51256481848579,42.11622967739111,39.98413740735242
4.28,41.465031712358865,42.066099002529796,39.93403474484452
4.3,41.41253188956711,42.01611920581737,39.88409915751808
4.32,41.36646193642918,41.96628951445972,39.834329686097114
4.34,41.310118085087595,41.91660916246434,39.78472538052949
4.36,41.26041960456403,41.867077390547934,39.73528529985473
4.38,41.20783781735206,41.81769344604589,39.68600851207461
4.4,41.152399724617176,41.768456582823326,39.63689409402601
4.42,41.0983120762295,41.71936606118786,39.587941131256315
4.44,41.054003750168235,41.670421147803985,39.5391487179011
4.46,41.00073843374804,41.62162111560884,39.490515956564096
4.48,40.95316269219847,41.57296524372971,39.442041958199525
4.5,40.90380460178991,41.524452817402924,39.393725841996364
4.52,40.857655058651495,41.476083127894114,39.34556673526516
4.54,40.80695178403829,41.427855472420156,39.29756377332643
4.56,40.76133699051776,41.37976915407217,39.24971609940163
4.58,40.714073786663036,41.331823481740166,39.202022864505736
4.6,40.670032111424575,41.28401777003884,39.1544832273418
4.62,40.62071258851792,41.236351339234695,39.10709635419779
4.64,40.56896500189719,41.18882351517461,39.05986141884481
4.66,40.518386738797204,41.14143362921535,39.012777602437374
4.68,40.46877535144912,41.09418101815452,38.9658440934156
4.7,40.4171007240636,41.0470650241626,38.91906008740871
4.72,40.36497380647891,41.00008499471626,38.872424787140815
4.74,40.31774147924861,40.95324028253261,38.82593740233785
4.76,40.27010026936285,40.906530245504804,38.77959714963645
4.78,40.224142608996594,40.859954246638544,38.733403252494284
4.8,40.180381888229135,40.813511653989714,38.68735494110196
4.82,40.134785099412156,40.767201840603086,38.64145145229652
4.84,40.09142566006812,40.721024184452055,38.59569202947639
4.86,40.0428344477424,40.67497806837932,38.550075922517706
4.88,39.9993929967074,40.6290628800385,38.50460238769219
4.9,39.95162772854958,40.583278011836875,38.45927068758641
4.92,39.904306426880595,40.537622860878926,38.414080091022335
4.94,39.861685783187454,40.49209682891085,38.369029872979254
4.96,39.81484256874785,40.44669932226592,38.324119314517084
4.98,39.76830867579392,40.40142975181079,38.27934770270081
5.0,39.71918215918773,40.35628753289266,38.23471433052634
5.02,39.674294989123766,40.31127208528719,38.19021849684744
5.04,39.631394624850266,40.26638283314749,38.14585950630412
5.06,39.5870517941823,40.221619204953534,38.10163666925176
5.08,39.54537707132436,40.176980633462705,38.05754930169193
5.1,39.50175410611249,40.13246655566103,38.01359672520391
5.12,39.453824643345435,40.08807641271508,37.9697782668776
5.14,39.410529484188224,40.04380964992473,37.92609325924727
5.16,39.366461059242454,39.99966571667661,37.88254104022656
5.18,39.323763072915284,39.955644066398214,37.83912095304457
5.2,39.28183708266796,39.91174415651292,37.7958323461827
5.22,39.23849047934129,39.867965448395424,37.75267457331273
5.24,39.19410786141289,39.82430740732809,37.709646993235886
5.26,39.15306782709962,39.78076950245779,37.66674896982269
5.28,39.10885751934053,39.7373512067535,37.62397987195389
5.3,39.06588186879928,39.694051996964575,37.581339073462296
5.32,39.02126337161121,39.65087135357941,37.538825953075474
5.34,38.97688050661239,39.60780876078515,37.496439894359476
5.36,38.937722173792714,39.56486370642748,37.454180285663135
5.38,38.89436583591756,39.52203568197143,37.41204652006357
5.4,38.85220113484193,39.47932418246263,37.3700379953123
5.42,38.808436595531575,39.43672870648898,37.32815411378227
5.44,38.76397921602161,39.394248756143085,37.286394282415614
5.46,38.720536031291,39.35188383698521,37.24475791267236
5.48,38.67845837913457,39.309633458006616,37.20324442047966
5.5,38.64173068325011,39.267497131593665,37.16185322618206
5.52,38.600281867346474,39.22547437349219,37.12058375449228
5.54,38.563708890242744,39.183564702772635,37.07943543444296
5.56,38.51927190872476,39.141767641795454,37.03840769933882
5.58,38.4745484995851,39.10008271617714,36.99749998670987
5.6,38.43314790587011,39.05850945475676,36.95671173826502
5.62,38.39623333844005,39.01704738956284,36.916042399846624
5.64,38.35553390235445,38.97569605578083,36.87549142138541
5.66,38.32027556337959,38.93445499172102,36.83505825685633
5.68,38.27830303747244,38.89332373878671,36.79474236423489
5.7,38.234768693572114,38.85230184144323,36.7545432054542
5.72,38.19269409621986,38.81138884718688,36.714460246362535
5.74,38.15181790295396,38.770584306514756,36.67449295668168
5.76,38.111896143735734,38.72988777289471,36.63464080996566
5.78,38.0735902425648,38.6892988027358,36.59490328356023
5.8,38.03570269315168,38.648816955359145,36.555279858562876
5.82,37.99552222592177,38.608441792969295,36.515770019783304
5.84,37.958367527294236,38.5681728806257,36.47637325570473
5.86,37.91808389275992,38.52800978621485,36.4370890584453
5.88,37.87608609280805,38.48795208042268,36.397916923720636
5.9,37.8374546921969,38.44799933670733,36.35885635080618
5.92,37.79878519507191,38.408151131272206,36.319906842500785
5.94,37.760378254313125,38.36840704303963,36.28106790509023
5.96,37.721156225940355,38.328766653624584,36.24233904831168
5.98,37.681872024643084,38.2892295473089,36.20371978531822
6.0,37.63954190494561,38.24979531101586,36.16520963264432
6.02,37.60055196157772,38.21046353428497,36.12680811017144
6.04,37.561185592521255,38.17123380924729,36.08851474109411
6.06,37.52339688466807,38.132105730600735,36.0503290518867
6.08,37.47975392745144,38.0930788955862,36.01225057227051
6.1,37.44146329959941,38.05415290396345,35.974278835181195
6.12,37.403974316811265,38.01532735798768,35.93641337673686
6.14,37.362517386040466,37.97660186238633,35.898653736206306
6.16,37.32180386248148,37.93797602433605,35.86099945597793
6.18,37.289167918646314,37.89944945344005,35.82345008152901
6.2,37.25043444166848,37.861021761705764,35.78600516139514
6.22,37.20876330742083,37.822692563522814,35.74866424714059
6.24,37.165571333113355,37.78446147564108,35.71142689332836
6.26,37.12740441177232,37.746328117149325,35.67429265749125
6.28,37.08514286103703,37.70829210945376,35.63726110010307
6.3,37.04688518629693,37.670353076257186,35.60033178454996
6.32,37.004849026026925,37.63251064353824,35.56350427710265
6.34,36.96373947166962,37.59476443953082,35.526778146888546
6.36,36.922679572603755,37.55711409470397,35.49015296586445
6.38,36.88425893595759,37.51955924174187,35.45362830878961
6.4,36.84682247099269,37.48209951552404,35.41720375319902
6.42,36.8126392316252,37.444734553105974,35.38087887937715
6.44,36.77569498529619,37.40746399369972,35.34465327033194
6.46,36.73732158418594,37.370287478655094,35.30852651176921
6.48,36.70337146618958,37.33320465144058,35.27249819206731
6.5,36.66629663537038,37.296215157625056,35.23656790225213
6.52,36.62967187067704,37.25931864485932,35.20073523597236
6.54,36.59769124734074,37.22251476285791,35.16499978947522
6.56,36.55921396954631,37.185803163381344,35.12936116158228
6.58,36.52321534646835,37.14918350021832,35.093818953665796
6.6,36.490498165142675,37.11265542916827,35.05837276962507
6.62,36.45499266063374,37.07621860802409,35.02302221586346
6.64,36.422719881062314,37.03987269655505,34.98776690126528
6.66,36.38696147049358,37.00361735648993,34.95260643717331
6.68,36.353325041481156,36.967452251500326,34.91754043736639
6.7,36.319869918808386,36.93137704718421,34.882568518037345
6.72,36.284131873531244,36.89539141104962,34.84769029777117
6.74,36.2529108494117,36.85949501249852,34.812905397523565
6.76,36.21985228242125,36.82368752281095,34.778213440599494
6.78,36.179757272763176,36.78796861512926,34.743614052632324
6.8,36.144706140817384,36.752337964442575,34.70910686156292
6.82,36.10841248077703,36.71679524757136,34.67469149761919
6.84,36.07532308421796,36.68134014315236,34.64036759329582
6.86,36.04010822800155,36.64597233162339,34.606134783334085
6.88,36.00699735420458,36.61069149520861,34.57199270470226
6.9,35.97030802913603,36.57549731790382,34.537940996575884
6.92,35.93753009530714,36.5403894854619,34.50397930031844
6.94,35.90251014124516,36.50536768537844,34.47010725946235
6.96,35.8682059294475,36.47043160687761,34.43632451968994
6.98,35.83174339115011,36.43558094089807,34.402630728814884
7.0,35.79631967058681,36.40081538007907,34.36902553676365
7.02,35.763024916002486,36.36613461874672,34.33550859555733
7.04,35.731658694665114,36.33153835290051,34.302079559293595
7.06,35.70157747243044,36.2970262801997,34.2687380841289
7.08,35.66723640156909,36.26259809995017,34.235483828260755
7.1,35.633365474369526,36.228253513091275,34.2023164519105
7.12,35.60170540650399,36.193992222182786,34.16923561730584
7.14,35.5681281280657,36.15981393139209,34.13624098866413
7.16,35.53544881093225,36.12571834648143,34.10333223217522
7.18,35.50009796572967,36.09170517479539,34.070509015985074
7.2,35.468149523027535,36.057774125248386,34.037771010179185
7.22,35.433070854393506,36.023924908312424,34.005117886766406
7.24,35.398254474651594,35.99015723600485,33.97254931966273
7.26,35.365380580133866,35.95647082187641,33.940064984675516
7.28,35.330728781012624,35.9228653809992,33.90766455948773
7.3,35.296164522694724,35.88934062995494,33.87534772364232
7.32,35.260502039659364,35.85589628682333,33.84311415852697
7.34,35.22599855813926,35.82253207117054,33.81096354735878
7.36,35.19120621509475,35.789247704037635,33.778895575169294
7.38,35.158578596688415,35.75604290792941,33.74690992878954
7.4,35.12850805914815,35.72291740680317,33.71500629683547
7.42,35.0961115406749,35.68987092605767,33.683184369693194
7.44,35.064378045619215,35.65690319252211,33.65144383950482
7.46,35.03162280969306,35.62401393444534,33.61978440015402
7.48,34.99923719802807,35.59120288148517,33.58820574725208
7.5,34.965554942803955,35.55846976469765,33.5567075781239
7.52,34.93868839751007,35.525814316526684,33.52528959179421
7.54,34.905254806214685,35.493236270793496,33.49395148897402
7.56,34.87447434868011,35.46073536268649,33.46269297204701
7.58,34.842606905804054,35.428311328750894,33.431513745056286
7.6,34.810631894585285,35.3959639068788,33.40041351369114
7.62,34.77569853554522,35.363692836299144,33.369391985273985
7.64,34.741703478253505,35.3314978575678,33.338448868747456
7.66,34.70351250818453,35.29937871255783,33.307583874661596
7.68,34.6719334158192,35.26733514444977,33.27679671516122
7.7,34.63551019708547,35.23536689772204,33.2460871039734
7.72,34.6031262967817,35.20347371814149,33.2154547563951
7.74,34.57158945470345,35.17165535275397,33.18489938928083
7.76,34.54369220514501,35.13991154987504,33.15442072103063
7.78,34.508112607763536,35.10824205908072,33.124018471578005
7.8,34.47649715694905,35.07664663119843,33.093692362378036
7.82,34.44603104172475,35.04512501829792,33.06344211639568
7.84,34.41511734464803,35.0136769736823,33.033267458094045
7.86,34.38529046187575,34.98230225187926,33.00316811342295
7.88,34.35535519847078,34.951000608632214,32.973143809807524
7.9,34.32454835820066,34.9197718008917,32.94319427613685
7.92,34.29200457714268,34.88861558680672,32.9133192427529
7.94,34.25886637837616,34.85753172571622,32.88351844143939
7.96,34.230662666185836,34.82651997814073,32.85379160541091
7.98,34.196326556351984,34.79558010577391,32.82413846930207
8.0,34.16616656866122,34.76471187147433,32.79455876915671
8.02,34.137344575912984,34.7339150392573,32.76505224241744
8.04,34.1048024442132,34.703189374286694,32.73561862791497
8.06,34.07408847821312,34.672534642866985,32.70625766585782
8.08,34.041401427953424,34.64195061243521,32.67696909782194
8.1,34.01003725945255,34.61143705155313,32.64775266674061
8.12,33.98184549518316,34.580993729899376,32.61860811689424
8.14,33.953162533464216,34.55062041826179,32.58953519390047
8.16,33.923677173048674,34.52031688852966,32.560533644704186
8.18,33.89665361029679,34.490082913686216,32.53160321756782
8.2,33.865412946732285,34.45991826780102,32.50274366206154
8.22,33.83423844915153,34.42982272602261,32.47395472905372
8.24,33.802055020057814,34.39979606457101,32.44523617070145
8.26,33.77437970011481,34.36983806073052,32.416587740440974
8.28,33.74028713737413,34.33994849284242,32.38800919297854
8.3,33.71011710871386,34.31012714029774,32.35950028428102
8.32,33.67966036341778,34.280373783530266,32.33106077156688
8.34,33.649630250399774,34.25068820400934,32.30269041329701
8.36,33.621771669935924,34.22107018423304,32.27438896916581
8.38,33.59311492890524,34.19151950772112,32.24615620009232
8.4,33.564911315978144,34.162035959008236,32.21799186821135
8.42,33.53375281385956,34.132619323637115,32.189895736864834
8.44,33.50610717911426,34.1032693881518,32.16186757059315
8.46,33.477038093518665,34.07398594009108,32.13390713512657
8.48,33.44699653814389,34.044768767981736,32.10601419737682
8.5,33.41876709608341,34.01561766133209,32.07818852542864
8.52,33.38839930551575,33.986532410625465,32.05042988853154
8.54,33.35785303354165,33.957512807313776,32.02273805709148
8.56,33.32896888744501,33.92855864381111,31.995112802662778
8.58,33.29697567187197,33.89966971348747,31.967553897940018
8.6,33.27057269138416,33.87084581066241,31.94006111675001
8.62,33.24191183232147,33.84208673059895,31.91263423404391
8.64,33.21427267732972,33.81339226949733,31.885273025889326
8.66,33.18558475307596,33.7847622244889,31.85797726946254
8.68,33.15857060806196,33.75619639363014,31.830746743040812
8.7,33.12689465825369,33.72769457589665,31.80358122599473
8.72,33.09695346665609,33.69925657117713,31.77648049878064
8.74,33.06600288684178,33.6708821802676,31.749444342933142
8.76,33.038510598639775,33.64257120486548,31.722472541057666
8.78,33.00875598560271,33.61432344756387,31.695564876823088
8.8,32.98272015186716,33.58613871184572,31.668721134954463
8.82,32.9509394747233,33.558016802078235,31.64194110122578
8.84,32.92214625919855,33.52995752350717,31.61522456245278
8.86,32.89604483313735,33.5019606822513,31.588571306485896
8.88,32.86528228132718,33.47402608529682,31.561981122203182
8.9,32.837993875423294,33.44615354049185,31.535453799503326
8.92,32.81247418796778,33.41834285654105,31.508989129298808
8.94,32.78617475964702,33.390593843000126,31.482586903509006
8.96,32.75632792194096,33.362906310270596,31.45624691505338
8.98,32.72872662521022,33.33528006959431,31.42996895784481
9.0,32.703408637505525,33.30771493304838,31.403752826782892
9.02,32.67676911403909,33.28021071353978,31.377598317747317
9.04,32.65053272783589,33.2527672248003,31.351505227591392
9.06,32.6225456415874,33.22538428138132,31.325473354135465
9.08,32.59667793213763,33.19806169864879,31.29950249616054
9.1,32.56986758029845,33.17079929277813,31.273592453401886
9.12,32.54245180498925,33.143596880749236,31.24774302654272
9.14,32.51607308440566,33.11645428034155,31.221954017207967
9.16,32.48659143530571,33.0893713101291,31.19622522795798
9.18,32.460348355911066,33.06234778947562,31.170556462282473
9.2,32.42978860729709,33.035383538529715,31.14494752459435
9.22,32.40308580656951,33.00847837822003,31.119398220223673
9.24,32.373912983592994,32.98163213025059,31.093908355411713
9.26,32.345247301080086,32.954844617095915,31.068477737304935
9.28,32.32055925741789,32.92811566199648,31.043106173949116
9.3,32.29378346837186,32.90144508895398,31.017793474283554
9.32,32.266871249657896,32.87483272272674,30.992539448135236
9.34,32.24139025816169,32.84827838882519,30.96734390621307
9.36,32.214858385283286,32.82178191350727,30.942206660102265
9.38,32.18960201821656,32.795343123773954,30.917127522258596
9.4,32.16210551982846,32.76896184736477,30.892106306002876
9.42,32.13640888694155,32.742637912753445,30.867142825515383
9.44,32.11062120687603,32.71637114914342,30.842236895830332
9.46,32.085669053674415,32.690161386463565,30.81738833283047
9.48,32.06103056235661,32.66400845536382,30.792596953241617
9.5,32.03677780181589,32.637912187210915,30.767862574627326
9.52,32.00905857111044,32.611872414084154,30.74318501538357
9.54,31.983659774048107,32.585888968771144,30.71856409473343
9.56,31.957355322235355,32.55996168476365,30.69399963272192
9.58,31.93089453574471,32.53409039625343,30.669491450210746
9.6,31.905009784288968,32.508274938128125,30.645039368873174
9.62,31.88228974653557,32.482515145967135,30.62064321118898
9.64,31.855298384740728,32.45681085603764,30.5963028004393
9.66,31.828433330774917,32.4311619052905,30.572017960701707
9.68,31.804590048683984,32.40556813135634,30.547788516845156
9.7,31.77950205681556,32.3800293725415,30.523614294525103
9.72,31.749172659495613,32.3545454678242,30.499495120178587
9.74,31.72335590642133,32.32911625685058,30.47543082101937
9.76,31.70036649699615,32.30374157993085,30.45142122503315
9.78,31.675580551371063,32.27842127803547,30.427466160972752
9.8,31.64937822916989,32.253155192791304,30.403565458353413
9.82,31.62108587805185,32.22794316647789,30.379718947448072
9.84,31.59898257911405,32.202785042023656,30.35592645928274
9.86,31.576362206664673,32.17768066300221,30.332187825631838
9.88,31.55198421534143,32.15262987362864,30.308502879013623
9.9,31.529331069979005,32.12763251875586,30.28487145268568
9.92,31.50443421720122,32.10268844387097,30.26129338064033
9.94,31.476797236885176,32.07779749509165,30.23776849760025
9.96,31.454610583697576,32.05295951916259,30.214296639013977
9.98,31.42809416132862,32.028174363451896,30.190877641051483
10.0,31.40328697465702,32.00344187594763,30.167511340599898
10.02,31.376927284469208,31.97876190525424,30.144197575259085
10.04,31.354401620037645,31.954134300589118,30.120936183337342
10.06,31.326625062923252,31.92955891177918,30.09772700384726
10.08,31.303039698682873,31.905035589257377,30.07456987650131
10.1,31.278713286816153,31.88056418405937,30.051464641707792
10.12,31.2548970887809,31.85614454782012,30.02841114056659
10.14,31.231303693175384,31.831776532770547,30.005409214865093
10.16,31.20556316737825,31.80745999173421,29.98245870707405
10.18,31.180298050334795,31.783194778124003,29.959559460343527
10.2,31.157377985424716,31.75898074593891,29.936711318498862
10.22,31.13421658821565,31.734817749760733,29.913914126036662
10.24,31.11048426137415,31.710705644750888,29.891167728120866
10.26,31.086381446871417,31.68664428664717,29.868471970578742
10.28,31.062240006369805,31.66263353176062,29.845826699896996
10.3,31.040368072610104,31.638673236972334,29.823231763217933
10.32,31.01615161079744,31.614763259730378,29.800687008335572
10.34,30.99319630983217,31.590903458046636,29.778192283691784
10.36,30.969635280895083,31.56709369049373,29.755747438372595
10.38,30.94450104413088,31.543333816202004,29.73335232210434
10.4,30.920685121048997,31.51962369485644,29.711006785249975
10.42,30.8978163340238,31.495963186693633,29.688710678805357
10.44,30.87376576146948,31.47235215249885,29.666463854395563
10.46,30.851482810414964,31.448790453602996,29.644266164271226
10.48,30.829117428626137,31.42527795187968,29.62211746130498
10.5,30.805737591219543,31.401814509742323,29.60001759898779
10.52,30.78470655467094,31.37839999014118,29.577966431425416
10.54,30.76155771556219,31.355034256560497,29.555963813334873
10.56,30.73845819272761,31.331717173015647,29.53400960004094
10.58,30.71587380738442,31.308448604050234,29.512103647472614
10.6,30.693162575587618,31.285228414733307,29.490245812159728
10.62,30.66914863655707,31.262056470656546,29.46843595122945
10.64,30.64678000420669,31.23893263793146,29.44667392240291
10.66,30.621238903507617,31.215856783186624,29.42495958399182
10.68,30.6002819046774,31.192828773564937,29.40329279489509
10.7,30.578649951325488,31.169848476720897,29.38167341459551
10.72,30.553984593868922,31.14691576081786,29.360101303156483
10.74,30.530927095314762,31.12403049452539,29.338576321218646
10.76,30.508474059201525,31.101192547016545,29.317098329996675
10.78,30.486605754682834,31.078401787965284,29.295667191276085
10.8,30.464986943266627,31.055658087543716,29.274282767409932
10.82,30.443381604407712,31.032961316419666,29.2529449213157
10.84,30.421570101374172,31.010311345753873,29.231653516472075
10.86,30.39823136113706,30.987708047197575,29.210408416915875
10.88,30.374922930217934,30.965151292889843,29.18920948723886
10.9,30.35308335351602,30.942640955455076,29.16805659258468
10.92,30.332127443591176,30.920176908000474,29.146949598645797
10.94,30.312257981374135,30.897759024113522,29.12588837166044
10.96,30.288905282663528,30.8753871778595,29.104872778409547
10.98,30.26703003879726,30.853061243779,29.08390268621379
11.0,30.24367861447233,30.83078109688548,29.062977962930592
11.02,30.223556138037868,30.80854661266281,29.042098476951118
11.04,30.2024267681239,30.786357667062845,29.021264097197424
11.06,30.179608853135505,30.76421413650305,29.000474693119447
11.08,30.15883614394608,30.742115897864053,28.979730134692133
11.1,30.134482515580025,30.72006282848731,28.959030292412585
11.12,30.11338224570283,30.69805480617274,28.938375037297188
11.14,30.09214671173987,30.676091709176355,28.917764240878775
11.16,30.071135924584148,30.65417341620796,28.89719777520379
11.18,30.04963115408942,30.632299806428843,28.876675512829515
11.2,30.02598325261585,30.610470759449452,28.856197326821277
11.22,30.00636042610073,30.58868615532715,28.83576309074974
11.24,29.984978241505896,30.566945874563885,28.815372678688057
11.26,29.964368473809493,30.545249798104006,28.79502596520929
11.28,29.940836346733537,30.52359780733202,28.774722825383616
11.3,29.920559914942604,30.50198978407034,28.75446313477564
11.32,29.899807749818372,30.480425610577097,28.734246769441818
11.34,29.87878780190271,30.458905169543904,28.71407360592773
11.36,29.857009607703343,30.437428344093775,28.693943521265513
11.38,29.838850119565713,30.415995017778886,28.673856392971196
11.4,29.819159932435138,30.394605074578443,28.65381209904219
11.42,29.79693767664063,30.373258398896546,28.633810517954654
11.44,29.776411930504917,30.35195487556009,28.61385152866095
11.46,29.75434107307915,30.330694389816653,28.59393501058716
